id,name,country_id,playing_role,bating_style,bowling_style,matches,innings,runs,average_score,strike_rate,100s,50,wickets,bowling_avg,bowling_econ,bowling_sr,batting_avg_allround,bowling_avg_allround,wickets_allround,Runs,Ave,HS,BF,SR,Mat,Inns,100,Wkts,Econ,BBI,4,5,span,matches_odi_batting,innings_odi_batting,not_out,runs_odi_batting,high_score,average_score_odi_batting,ball_faced,strike_rate_odi_batting,100s_odi_batting,50_odi_batting,0s,4s,6s,sp,bbi,bbm,bl,bwa,bwe,bwsr,cd,fw,fwk,in,md,mt,ov,pr,tw,wk,Country,Date_Of_Birth
381258,BL Mooney,2,wicketkeeper batter,left-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193685,T Murphy,2,bowler,left-hand bat,right-arm offbreak,,,,,,,0.0,,,,,,,,58.0,,20*,118.0,,8.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,15/11/2000
376169,MG Neser,2,bowling allrounder,right-hand bat,right-arm medium-fast,2.0,2.0,8.0,4.0,50.0,0.0,0.0,2.0,60.0,7.2,50.0,4.0,60.0,2.0,8.0,60.0,6,16.0,50.0,2.0,2.0,0.0,2.0,7.2,Feb-46,0.0,0.0,2018-2018,2.0,2.0,0.0,8.0,6,4.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,2018-2018,Feb-46,Feb-46,,60.0,7.2,50.0,120.0,0.0,0.0,2.0,1.0,2.0,16.4,,0.0,2.0,Australia,29/03/1990
275487,EA Perry,2,allrounder,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722303,MT Renshaw,2,batter,left-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,28/03/1996
793441,Aamer Jamal,7,allrounder,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,05/07/1996
922941,Abdullah Shafique,7,top-order batter,right-hand bat,right-arm offbreak,1.0,1.0,2.0,2.0,40.0,0.0,0.0,,,,,2.0,,,,,,,,,,,,,,,,2022-2022,1.0,1.0,0.0,2.0,2,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,2022-2022,,,,,,,,,,,,1.0,,,,,Pakistan,20/11/1999
734459,Abrar Ahmed,7,bowler,right-hand bat,legbreak googly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,16/10/1998
623977,Agha Salman,7,allrounder,right-hand bat,right-arm offbreak,6.0,6.0,184.0,61.33,109.52,0.0,1.0,2.0,59.0,4.91,72.0,61.33,59.0,2.0,,,,,,,,,,,,,,,6.0,6.0,3.0,184.0,50*,61.33,168.0,109.52,0.0,1.0,0.0,15.0,4.0,,Feb-42,Feb-42,,59.0,4.91,72.0,118.0,0.0,0.0,5.0,0.0,6.0,24.0,,0.0,2.0,Pakistan,23/11/1993
941805,Aiman Anwer,7,bowler,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572645,Aliya Riaz,7,allrounder,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725879,Anam Amin,7,bowler,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494230,Asif Ali,7,middle-order batter,right-hand bat,right-arm offbreak,21.0,16.0,382.0,25.46,121.65,0.0,3.0,0.0,,10.8,,25.46,,0.0,361.0,,52,280.0,,18.0,14.0,0.0,0.0,10.8,,0.0,0.0,2018-2022,21.0,16.0,1.0,382.0,52,25.46,314.0,121.65,0.0,3.0,0.0,22.0,21.0,2018-2022,,,,,10.8,,9.0,0.0,0.0,1.0,0.0,21.0,0.5,,0.0,0.0,Pakistan,01/10/1991
1214078,Ayesha Naseem,7,top-order batter,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39037,Azhar Ali,7,top-order batter,right-hand bat,legbreak,53.0,53.0,1845.0,36.9,74.45,3.0,12.0,4.0,65.0,6.04,64.5,36.9,65.0,4.0,1845.0,65.0,102,2478.0,64.5,53.0,53.0,3.0,4.0,6.04,Feb-26,0.0,0.0,2011-2018,53.0,53.0,3.0,1845.0,102,36.9,2478.0,74.45,3.0,12.0,3.0,168.0,14.0,2011-2018,26-Feb,26-Feb,,65.0,6.04,64.5,260.0,0.0,0.0,14.0,0.0,53.0,43.0,,0.0,4.0,Pakistan,19/02/1985
348144,Babar Azam,7,batter,right-hand bat,right-arm offbreak,95.0,93.0,4813.0,59.41,89.03,17.0,15.0,,,,,59.41,,,3359.0,,125*,3857.0,,74.0,72.0,11.0,,,,,,2015-2023,95.0,93.0,12.0,4813.0,158,59.41,5406.0,89.03,17.0,24.0,3.0,437.0,48.0,2015-2023,,,,,,,,,,,,95.0,,,,,Pakistan,15/10/1994
260229,Bismah Maroof,7,allrounder,left-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572638,Diana Baig,7,bowler,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681117,Faheem Ashraf,7,bowling allrounder,left-hand bat,right-arm medium,31.0,22.0,218.0,11.47,83.84,0.0,0.0,23.0,46.08,5.11,54.0,11.47,46.08,23.0,162.0,37.2,28,195.0,45.1,23.0,15.0,0.0,20.0,4.94,May-22,0.0,1.0,2017-2021,31.0,22.0,3.0,218.0,28,11.47,260.0,83.84,0.0,0.0,2.0,18.0,7.0,2017-2021,22-May,22-May,,46.08,5.11,54.0,1060.0,1.0,0.0,30.0,8.0,31.0,207.2,,0.0,23.0,Pakistan,16/01/1994
512191,Fakhar Zaman,7,opening batter,left-hand bat,slow left-arm orthodox,65.0,65.0,2785.0,45.65,92.52,8.0,13.0,1.0,111.0,4.93,135.0,45.65,111.0,1.0,1958.0,111.0,210*,2056.0,135.0,46.0,46.0,4.0,1.0,4.93,Jan-19,0.0,0.0,2017-2023,65.0,65.0,4.0,2785.0,210*,45.65,3010.0,92.52,8.0,15.0,6.0,318.0,49.0,2017-2023,19-Jan,19-Jan,,111.0,4.93,135.0,111.0,0.0,0.0,7.0,0.0,65.0,22.3,,0.0,1.0,Pakistan,10/04/1990
1144886,Fatima Sana,7,bowling allrounder,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40250,Fawad Alam,7,top-order batter,left-hand bat,slow left-arm orthodox,38.0,36.0,966.0,40.25,74.47,1.0,6.0,5.0,75.4,5.68,79.6,40.25,75.4,5.0,966.0,75.4,114*,1297.0,79.6,38.0,36.0,1.0,5.0,5.68,01-Aug,0.0,0.0,2007-2015,38.0,36.0,12.0,966.0,114*,40.25,1297.0,74.47,1.0,6.0,3.0,59.0,6.0,2007-2015,8-Jan,8-Jan,,75.4,5.68,79.6,377.0,0.0,0.0,13.0,0.0,38.0,66.2,,0.0,5.0,Pakistan,08/10/1985
1080011,Ghulam Fatima,7,bowler,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144870,Gull Feroza,7,wicketkeeper batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168651,Haider Ali,7,middle-order batter,right-hand bat,,2.0,2.0,42.0,21.0,127.27,0.0,0.0,,,,,21.0,,,,,,,,,,,,,,,,2020-2020,2.0,2.0,0.0,42.0,29,21.0,33.0,127.27,0.0,0.0,0.0,4.0,2.0,2020-2020,,,,,,,,,,,,2.0,,,,,Pakistan,02/10/2000
1161606,Haris Rauf,7,bowler,right-hand bat,right-arm fast,18.0,7.0,10.0,3.33,30.3,0.0,0.0,30.0,29.26,5.77,30.4,3.33,29.26,30.0,,,,,,,,,,,,,,2020-2023,18.0,7.0,4.0,10.0,7,3.33,33.0,30.3,0.0,0.0,1.0,1.0,0.0,2020-2023,Apr-65,Apr-65,,29.26,5.77,30.4,878.0,0.0,2.0,18.0,7.0,18.0,152.0,,0.0,30.0,Pakistan,07/11/1993
318788,Haris Sohail,7,middle-order batter,left-hand bat,slow left-arm orthodox,45.0,44.0,1749.0,44.84,85.48,2.0,13.0,11.0,55.72,5.72,58.3,44.84,55.72,11.0,1614.0,55.72,130,1895.0,58.3,41.0,40.0,2.0,11.0,5.72,Mar-45,0.0,0.0,2013-2023,45.0,44.0,5.0,1749.0,130,44.84,2046.0,85.48,2.0,14.0,1.0,138.0,28.0,2013-2023,Mar-45,Mar-45,,55.72,5.72,58.3,613.0,0.0,0.0,21.0,0.0,45.0,107.0,,0.0,11.0,Pakistan,09/01/1989
681305,Hasan Ali,7,bowler,right-hand bat,right-arm medium-fast,60.0,35.0,363.0,15.12,121.4,0.0,2.0,91.0,30.36,5.75,31.6,15.12,30.36,91.0,280.0,29.03,59,247.0,31.0,53.0,29.0,0.0,82.0,5.6,May-34,1.0,3.0,2016-2022,60.0,35.0,11.0,363.0,59,15.12,299.0,121.4,0.0,2.0,3.0,24.0,24.0,2016-2022,May-34,May-34,,30.36,5.75,31.6,2763.0,4.0,1.0,58.0,14.0,60.0,480.2,,0.0,91.0,Pakistan,07/02/1994
480603,Iftikhar Ahmed,7,middle-order batter,right-hand bat,right-arm offbreak,10.0,9.0,124.0,24.8,83.78,0.0,0.0,8.0,39.12,5.21,45.0,24.8,39.12,8.0,68.0,101.0,32*,73.0,138.0,4.0,4.0,0.0,1.0,4.39,Jan-31,0.0,0.0,2015-2022,10.0,9.0,4.0,124.0,32*,24.8,148.0,83.78,0.0,0.0,0.0,9.0,4.0,2015-2022,May-40,May-40,,39.12,5.21,45.0,313.0,1.0,0.0,9.0,4.0,10.0,60.0,,0.0,8.0,Pakistan,03/09/1990
568276,Imam-ul-Haq,7,top-order batter,left-hand bat,,56.0,56.0,2545.0,50.9,82.68,9.0,6.0,,,,,50.9,,,1723.0,,151,2141.0,,37.0,37.0,7.0,,,,,,2017-2023,56.0,56.0,6.0,2545.0,151,50.9,3078.0,82.68,9.0,14.0,3.0,201.0,24.0,2017-2023,,,,,,,,,,,,56.0,,,,,Pakistan,12/12/1995
572633,Iram Javed,7,middle-order batter,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346680,Javeria Khan,7,top-order batter,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,14/10/1980
361856,Kainat Imtiaz,7,bowler,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623636,Kamran Ghulam,7,allrounder,right-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,10/10/1995
716733,Khushdil Shah,7,middle-order batter,left-hand bat,slow left-arm orthodox,10.0,8.0,199.0,33.16,94.76,0.0,0.0,2.0,61.0,6.77,54.0,33.16,61.0,2.0,,,,,,,,,,,,,,2020-2022,10.0,8.0,2.0,199.0,41*,33.16,210.0,94.76,0.0,0.0,0.0,14.0,7.0,2020-2022,Jan-50,Jan-50,,61.0,6.77,54.0,122.0,0.0,0.0,3.0,0.0,10.0,18.0,,0.0,2.0,Pakistan,07/02/1995
556684,Mir Hamza,7,bowler,left-hand bat,left-arm medium,,,,,,,0.0,,,,,,,,23.0,25.4,7,94.0,38.8,31.0,16.0,0.0,40.0,3.92,Apr-17,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,10/09/1992
1158175,Mohammad Ali,7,bowler,right-hand bat,right-arm medium-fast,,,,,,,0.0,,,,,,,,9.0,,9,24.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,01/11/1992
1205559,Mohammad Haris,7,middle-order batter,right-hand bat,right-arm offbreak,4.0,3.0,10.0,3.33,55.55,0.0,0.0,,,,,3.33,,,53.0,42.4,13*,102.0,49.9,9.0,9.0,0.0,10.0,5.09,Mar-40,0.0,0.0,,4.0,3.0,0.0,10.0,6,3.33,18.0,55.55,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,4.0,,,,,Pakistan,30/03/2001
1158100,Mohammad Hasnain,7,bowler,right-hand bat,right-arm fast,9.0,5.0,47.0,23.5,167.85,0.0,0.0,12.0,41.41,6.44,38.5,23.5,41.41,12.0,28.0,60.6,28,18.0,49.2,5.0,2.0,0.0,5.0,7.39,Feb-52,0.0,0.0,2019-2023,9.0,5.0,3.0,47.0,28,23.5,28.0,167.85,0.0,0.0,1.0,8.0,1.0,2019-2023,26-May,26-May,,41.41,6.44,38.5,497.0,1.0,0.0,9.0,5.0,9.0,77.1,,0.0,12.0,Pakistan,05/04/2000
348148,Mohammad Nawaz (3),7,allrounder,left-hand bat,slow left-arm orthodox,25.0,20.0,264.0,16.5,86.55,0.0,1.0,37.0,27.67,4.84,34.2,16.5,27.67,37.0,199.0,35.7,53,213.0,41.1,15.0,12.0,0.0,17.0,5.21,Apr-42,1.0,0.0,2016-2023,25.0,20.0,4.0,264.0,53,16.5,305.0,86.55,0.0,1.0,0.0,16.0,7.0,2016-2023,19-Apr,19-Apr,,27.67,4.84,34.2,1024.0,0.0,3.0,25.0,4.0,25.0,211.3,,0.0,37.0,Pakistan,21/03/1994
323389,Mohammad Rizwan,7,wicketkeeper batter,right-hand bat,,52.0,47.0,1247.0,32.81,86.35,2.0,3.0,,,,,32.81,,,705.0,,115,787.0,,32.0,28.0,2.0,,,,,,2015-2023,52.0,47.0,9.0,1247.0,115,32.81,1444.0,86.35,2.0,8.0,2.0,99.0,10.0,2015-2023,,,,,,,,,,,,52.0,,,,,Pakistan,01/06/1992
1185538,Mohammad Wasim (1),7,allrounder,right-hand bat,right-arm fast-medium,11.0,6.0,51.0,10.2,92.72,0.0,3.0,18.0,25.94,5.38,28.8,10.2,25.94,18.0,543.0,,76,1043.0,,25.0,25.0,0.0,,,,,,2022-2023,11.0,6.0,1.0,51.0,17*,10.2,55.0,92.72,0.0,0.0,1.0,3.0,2.0,2022-2023,Apr-36,Apr-36,,25.94,5.38,28.8,467.0,0.0,1.0,11.0,2.0,11.0,86.4,,0.0,18.0,Pakistan,25/08/2001
941795,Muneeba Ali,7,wicketkeeper batter,left-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361854,Nahida Khan,7,opening batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,14/10/1980
1158088,Naseem Shah,7,bowler,right-hand bat,right-arm fast,5.0,2.0,3.0,3.0,27.27,0.0,0.0,18.0,12.55,5.04,14.9,3.0,12.55,18.0,,,,,,,,,,,,,,2022-2023,5.0,2.0,1.0,3.0,3,3.0,11.0,27.27,0.0,0.0,0.0,0.0,0.0,2022-2023,May-33,May-33,,12.55,5.04,14.9,226.0,2.0,0.0,5.0,0.0,5.0,44.5,,0.0,18.0,Pakistan,15/02/2003
398438,MA Agarwal,6,batter,right-hand bat,right-arm offbreak,5.0,5.0,86.0,17.2,103.61,0.0,0.0,0.0,,10.0,,17.2,,0.0,,,,,,,,,,,,,,2020-2020,5.0,5.0,0.0,86.0,32,17.2,83.0,103.61,0.0,0.0,0.0,12.0,1.0,2020-2020,,,,,10.0,,10.0,0.0,0.0,1.0,0.0,5.0,1.0,,0.0,0.0,India,16/02/1991
960673,K Anjali Sarvani,6,bowler,left-hand bat,left-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125976,Arshdeep Singh,6,bowler,left-hand bat,left-arm medium-fast,3.0,1.0,9.0,9.0,100.0,0.0,0.0,0.0,,6.75,,9.0,,0.0,11.0,20.8,11,39.0,22.8,4.0,3.0,0.0,5.0,5.47,Apr-51,1.0,0.0,,3.0,1.0,0.0,9.0,9,9.0,9.0,100.0,0.0,0.0,0.0,0.0,1.0,,,,,,6.75,,89.0,0.0,0.0,2.0,1.0,3.0,13.1,,0.0,0.0,India,05/02/1999
26421,R Ashwin,6,bowling allrounder,right-hand bat,right-arm offbreak,113.0,63.0,707.0,16.44,86.96,0.0,1.0,151.0,33.49,4.94,40.6,16.44,33.49,151.0,675.0,32.91,65,776.0,40.1,111.0,61.0,0.0,150.0,4.91,Apr-25,1.0,0.0,2010-2022,113.0,63.0,20.0,707.0,65,16.44,813.0,86.96,0.0,1.0,6.0,60.0,7.0,2010-2022,25-Apr,25-Apr,,33.49,4.94,40.6,5058.0,0.0,1.0,111.0,36.0,113.0,1023.3,,0.0,151.0,India,17/09/1986
694211,Avesh Khan,6,bowler,right-hand bat,right-arm fast-medium,5.0,2.0,13.0,6.5,72.22,0.0,0.0,3.0,71.33,6.02,71.0,6.5,71.33,3.0,,,,,,,,,,,,,,2022-2022,5.0,2.0,0.0,13.0,10,6.5,18.0,72.22,0.0,0.0,0.0,2.0,0.0,2022-2022,Mar-66,Mar-66,,71.33,6.02,71.0,214.0,0.0,0.0,5.0,2.0,5.0,35.3,,0.0,3.0,India,13/12/1996
1204925,SD Bahadur,6,bowling allrounder,left-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529436,KS Bharat,6,wicketkeeper batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,03/10/1993
883423,T Bhatia,6,wicketkeeper batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960715,YH Bhatia,6,middle-order batter,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442048,E Bisht,6,bowler,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625383,JJ Bumrah,6,bowler,right-hand bat,right-arm fast,72.0,20.0,47.0,6.71,50.53,0.0,0.0,121.0,24.3,4.63,31.4,6.71,24.3,121.0,19.0,21.88,10*,43.0,29.2,58.0,13.0,0.0,103.0,4.49,May-27,5.0,1.0,2016-2022,72.0,20.0,13.0,47.0,14*,6.71,93.0,50.53,0.0,0.0,5.0,5.0,1.0,2016-2022,19-Jun,19-Jun,,24.3,4.63,31.4,2941.0,2.0,5.0,72.0,43.0,72.0,634.3,,0.0,121.0,India,06/12/1993
430246,YS Chahal,6,bowler,right-hand bat,legbreak googly,72.0,14.0,77.0,8.55,54.6,0.0,0.0,121.0,27.13,5.26,30.9,8.55,27.13,121.0,39.0,26.42,18*,72.0,31.2,50.0,8.0,0.0,85.0,5.06,Jun-42,2.0,2.0,2016-2023,72.0,14.0,5.0,77.0,18*,8.55,141.0,54.6,0.0,0.0,1.0,8.0,0.0,2016-2023,Jun-42,Jun-42,,27.13,5.26,30.9,3283.0,2.0,5.0,69.0,14.0,72.0,623.1,,0.0,121.0,India,23/07/1990
447261,DL Chahar,6,bowler,right-hand bat,right-arm medium,13.0,9.0,203.0,33.83,98.06,0.0,0.0,16.0,30.56,5.75,31.8,33.83,30.56,16.0,18.0,64.5,12,22.0,63.0,3.0,2.0,0.0,2.0,6.14,Jan-37,0.0,0.0,2018-2022,13.0,9.0,3.0,203.0,69*,33.83,207.0,98.06,0.0,2.0,1.0,17.0,8.0,2018-2022,27-Mar,27-Mar,,30.56,5.75,31.8,489.0,0.0,0.0,12.0,5.0,13.0,85.0,,0.0,16.0,India,07/08/1992
960845,H Deol,6,middle-order batter,right-hand bat,"right-arm offbreak,legbreak googly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28235,S Dhawan,6,opening batter,left-hand bat,right-arm offbreak,167.0,164.0,6793.0,44.11,91.35,17.0,27.0,,,,,44.11,,,5518.0,,143,5869.0,,133.0,131.0,17.0,,,,,,2010-2022,167.0,164.0,10.0,6793.0,143,44.11,7436.0,91.35,17.0,39.0,5.0,842.0,79.0,2010-2022,,,,,,,,,,,,167.0,,,,,India,05/12/1985
1060380,RD Gaikwad,6,batter,right-hand bat,right-arm offbreak,1.0,1.0,19.0,19.0,45.23,0.0,0.0,,,,,19.0,,,,,,,,,,,,,,,,2022-2022,1.0,1.0,0.0,19.0,19,19.0,42.0,45.23,0.0,0.0,0.0,1.0,0.0,2022-2022,,,,,,,,,,,,1.0,,,,,India,31/01/1997
709635,RS Gayakwad,6,bowler,right-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212830,RM Ghosh,6,wicketkeeper batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53932,J Goswami,6,bowler,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961107,D Hemalatha,6,top-order batter,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497121,DJ Hooda,6,allrounder,right-hand bat,right-arm offbreak,10.0,7.0,153.0,25.5,80.95,0.0,0.0,3.0,39.66,4.76,50.0,25.5,39.66,3.0,,,,,,,,,,,,,,2022-2022,10.0,7.0,1.0,153.0,33,25.5,189.0,80.95,0.0,0.0,0.0,10.0,1.0,2022-2022,6-Jan,6-Jan,,39.66,4.76,50.0,119.0,0.0,0.0,6.0,1.0,10.0,25.0,,0.0,3.0,India,19/04/1995
720471,Ishan Kishan,6,wicketkeeper batter,left-hand bat,,13.0,12.0,507.0,46.09,107.18,1.0,3.0,,,,,46.09,,,,,,,,,,,,,,,,2021-2023,13.0,12.0,1.0,507.0,210,46.09,473.0,107.18,1.0,3.0,0.0,52.0,21.0,2021-2023,,,,,,,,,,,,13.0,,,,,India,18/07/1998
642519,SS Iyer,6,top-order batter,right-hand bat,"right-arm offbreak,legbreak googly",42.0,38.0,1631.0,46.6,96.5,2.0,6.0,0.0,,6.32,,46.6,,0.0,476.0,,88,454.0,,12.0,10.0,0.0,0.0,7.5,,0.0,0.0,2017-2023,42.0,38.0,3.0,1631.0,113*,46.6,1690.0,96.5,2.0,14.0,0.0,162.0,32.0,2017-2023,,,,,6.32,,39.0,0.0,0.0,5.0,0.0,42.0,6.1,,0.0,0.0,India,06/12/1994
851403,VR Iyer,6,allrounder,left-hand bat,right-arm medium,2.0,2.0,24.0,12.0,60.0,0.0,0.0,0.0,,5.6,,12.0,,0.0,,,,,,,,,,,,,,,2.0,2.0,0.0,24.0,22,12.0,40.0,60.0,0.0,0.0,0.0,0.0,1.0,,,,,,5.6,,28.0,0.0,0.0,1.0,0.0,2.0,5.0,,0.0,0.0,India,25/12/1994
234675,RA Jadeja,6,allrounder,left-hand bat,slow left-arm orthodox,171.0,115.0,2447.0,32.62,86.52,0.0,11.0,189.0,37.36,4.92,45.5,32.62,37.36,189.0,2188.0,36.19,87,2543.0,44.3,159.0,106.0,0.0,181.0,4.89,May-36,7.0,1.0,2009-2022,171.0,115.0,40.0,2447.0,87,32.62,2828.0,86.52,0.0,13.0,6.0,179.0,50.0,2009-2022,May-36,May-36,,37.36,4.92,45.5,7062.0,1.0,7.0,166.0,50.0,171.0,1435.1,,0.0,189.0,India,06/12/1988
30045,KD Karthik,6,wicketkeeper batter,right-hand bat,right-arm offbreak,94.0,79.0,1752.0,30.2,73.24,0.0,9.0,,,,,30.2,,,1752.0,,79,2392.0,,94.0,79.0,0.0,,,,,,2004-2019,94.0,79.0,21.0,1752.0,79,30.2,2392.0,73.24,0.0,9.0,6.0,176.0,15.0,2004-2019,,,,,,,,,,,,94.0,,,,,India,01/06/1985
372317,H Kaur,6,allrounder,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255411,AB Kaur,6,,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253802,V Kohli,6,top-order batter,right-hand bat,right-arm medium,271.0,262.0,12809.0,57.69,93.77,46.0,55.0,4.0,166.25,6.22,160.2,57.69,166.25,4.0,11609.0,166.25,183,12445.0,160.2,242.0,233.0,43.0,4.0,6.22,Jan-15,0.0,0.0,2008-2023,271.0,262.0,40.0,12809.0,183,57.69,13660.0,93.77,46.0,64.0,15.0,1204.0,137.0,2008-2023,15-Jan,15-Jan,,166.25,6.22,160.2,665.0,0.0,0.0,48.0,1.0,271.0,106.5,,0.0,4.0,India,05/11/1988
559235,Kuldeep Yadav,6,bowler,left-hand bat,left-arm wrist-spin,78.0,28.0,146.0,12.16,66.06,0.0,0.0,130.0,27.43,5.19,31.6,12.16,27.43,130.0,101.0,24.79,19,173.0,29.8,56.0,20.0,0.0,99.0,4.98,Jun-25,4.0,1.0,2017-2023,78.0,28.0,16.0,146.0,19,12.16,221.0,66.06,0.0,0.0,2.0,12.0,0.0,2017-2023,25-Jun,25-Jun,,27.43,5.19,31.6,3567.0,1.0,5.0,76.0,18.0,78.0,686.4,,0.0,130.0,India,14/12/1994
326016,B Kumar,6,bowler,right-hand bat,right-arm medium,121.0,55.0,552.0,14.15,73.89,0.0,1.0,141.0,35.11,5.08,41.4,14.15,35.11,141.0,526.0,34.6,53*,703.0,41.2,114.0,52.0,0.0,132.0,5.02,May-42,4.0,1.0,2012-2022,121.0,55.0,16.0,552.0,53*,14.15,747.0,73.89,0.0,1.0,8.0,46.0,8.0,2012-2022,May-42,May-42,,35.11,5.08,41.4,4951.0,1.0,4.0,120.0,68.0,121.0,974.3,,0.0,141.0,India,05/02/1990
597806,S Mandhana,6,opening batter,left-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556529,S Meghana,6,opening batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709839,Meghna Singh,6,bowler,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
