id,name,country_id,playing_role,bating_style,bowling_style,matches,innings,runs,average_score,strike_rate,100s,50,wickets,bowling_avg,bowling_econ,bowling_sr,batting_avg_allround,bowling_avg_allround,wickets_allround,Runs,Ave,HS,BF,SR,Mat,Inns,100,Wkts,Econ,BBI,4,5,span,matches_odi_batting,innings_odi_batting,not_out,runs_odi_batting,high_score,average_score_odi_batting,ball_faced,strike_rate_odi_batting,100s_odi_batting,50_odi_batting,0s,4s,6s,sp,bbi,bbm,bl,bwa,bwe,bwsr,cd,fw,fwk,in,md,mt,ov,pr,tw,wk,Country,Date_Of_Birth
719715,Washington Sundar,6,bowling allrounder,left-hand bat,right-arm offbreak,16,9,233,29.12,85.66,0,1,16,27.18,5.05,32.2,29.12,27.18,16,,65,,,60,,,,1,6.5,Jan-65,0,0,2017-2023,16,9,1,233,51,29.12,272,85.66,0,1,0,17,6,2017-2023,30-Mar,30-Mar,,27.18,5.05,32.2,435,0,0,14,2,16,86,,0,16,India,05-10-1999
447587,J Yadav,6,bowler,right-hand bat,right-arm offbreak,2,2,3,3,42.85,0,0,1,61,4.35,84,3,61,1,1,8,1*,1,24,1,1,0,1,2,01-Aug,0,0,2016-2022,2,2,1,3,2,3,7,42.85,0,0,0,0,0,2016-2022,08-Jan,08-Jan,,61,4.35,84,61,0,0,2,0,2,14,,0,1,India,22-01-1990
960737,RP Yadav,6,bowler,right-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446507,SA Yadav,6,batter,right-hand bat,"right-arm medium,right-arm offbreak",20,18,433,28.86,102.85,0,0,,,,,28.86,,,1,28.5,1*,16,41.2,7,2,0,8,4.14,Feb-18,0,0,2021-2023,20,18,3,433,64,28.86,421,102.85,0,2,0,45,8,2021-2023,,,,,,,,,,,,20,,,,,India,14-09-1990
376116,UT Yadav,6,bowler,right-hand bat,right-arm fast,75,24,79,7.9,58.95,0,0,106,33.63,6.01,33.5,7.9,33.63,106,79,33.63,18*,134,33.5,75,24,0,106,6.01,Apr-31,4,0,2010-2018,75,24,14,79,18*,7.9,134,58.95,0,0,4,8,1,2010-2018,Apr-31,Apr-31,,33.63,6.01,33.5,3565,0,4,73,23,75,593,,0,106,India,25-10-1987
638256,JN Nkomo,9,,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453277,VM Nyauchi,9,bowler,right-hand bat,right-arm fast-medium,10,6,43,7.16,82.69,0,0,7,50.42,5.26,57.4,7.16,50.42,7,,,,,,,,,,,,,,2022-2023,10,6,0,43,26,7.16,52,82.69,0,0,2,5,1,2022-2023,Feb-65,Feb-65,,50.42,5.26,57.4,353,0,0,10,5,10,67,,0,7,Zimbabwe,08-07-1992
1135025,L Phiri,9,,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951781,M Shumba,9,top-order batter,left-hand bat,slow left-arm orthodox,6,5,27,6.75,46.55,0,0,0,,6.14,,6.75,,0,,,,,,,,,,,,,,2021-2022,6,5,1,27,11,6.75,58,46.55,0,0,0,1,1,2021-2022,,,,,6.14,,42,0,0,2,0,6,6.5,,0,0,Zimbabwe,19-10-2000
1080012,N Sibanda,9,,left-hand bat,left-arm medium,,,,,,,21,,,,,,,,2994,88.33,116,4716,89,127,126,2,3,5.95,01-Dec,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,10-10-1983
299572,Sikandar Raza,9,batting allrounder,right-hand bat,right-arm offbreak,126,120,3724,36.5,84.52,6,14,71,45.32,4.91,55.3,36.5,45.32,71,2656,38.45,141,3249,48.2,97,93,3,59,4.78,Mar-21,0,0,2013-2023,126,120,18,3724,141,36.5,4406,84.52,6,20,2,307,86,2013-2023,21-Mar,21-Mar,,45.32,4.91,55.3,3218,0,0,97,23,126,655.2,,0,71,Zimbabwe,24-04-1986
392945,DT Tiripano,9,bowler,right-hand bat,right-arm fast-medium,38,29,364,17.33,66.3,0,0,36,40.44,5.79,41.8,17.33,40.44,36,271,40.07,44,468,43.5,31,22,0,28,5.51,May-63,0,1,2014-2022,38,29,8,364,55*,17.33,549,66.3,0,1,2,30,8,2014-2022,May-63,May-63,,40.44,5.79,41.8,1456,1,0,36,12,38,251.2,,0,36,Zimbabwe,17-03-1988
538593,L Tshuma,9,,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722321,TE Tsiga,9,wicketkeeper batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,13-07-1994
55870,SC Williams,9,middle-order batter,left-hand bat,slow left-arm orthodox,147,142,4266,34.68,82.13,5,31,77,48.54,4.94,58.9,34.68,48.54,77,3717,46.47,129*,4546,57.4,131,127,3,71,4.85,Apr-43,1,0,2005-2022,147,142,19,4266,129*,34.68,5194,82.13,5,32,8,366,44,2005-2022,Apr-43,Apr-43,,48.54,4.94,58.9,3738,0,1,121,32,147,756.4,,0,77,West Indies,12-08-1969
1208951,GE Plimmer,5,middle-order batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380956,MJG Rippon,5,allrounder,right-hand bat,left-arm wrist-spin,9,7,180,30,70.86,0,1,13,23,4.46,30.9,30,23,13,71,16.7,51,112,25.2,6,4,0,10,3.97,Apr-37,1,0,2013-2022,9,7,1,180,67,30,254,70.86,0,2,0,12,4,2013-2022,Apr-37,Apr-37,,23,4.46,30.9,299,0,1,9,4,9,67,,0,13,Netherlands,14-09-1991
543550,HM Rowe,5,bowler,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502714,MJ Santner,5,bowling allrounder,left-hand bat,slow left-arm orthodox,93,70,1248,28.36,89.39,0,2,90,38.58,4.87,47.5,28.36,38.58,90,898,36.37,67,1021,44.6,69,54,0,69,4.89,May-50,0,1,2015-2023,93,70,26,1248,67,28.36,1396,89.39,0,3,3,94,33,2015-2023,May-50,May-50,,38.58,4.87,47.5,3473,1,0,88,14,93,712.5,,0,90,New Zealand,05-02-1992
233007,AE Satterthwaite,5,top-order batter,left-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959769,BV Sears,5,bowler,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Zealand,11-02-1998
962831,HB Shipley,5,bowler,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Zealand,10-05-1996
559066,IS Sodhi,5,bowler,right-hand bat,legbreak,39,19,144,9.6,72,0,0,51,34.39,5.42,38,9.6,34.39,51,67,36.66,24,88,39.6,31,13,0,39,5.54,Apr-58,1,0,2015-2023,39,19,4,144,25,9.6,200,72,0,0,5,6,7,2015-2023,Apr-58,Apr-58,,34.39,5.42,38,1754,0,1,38,10,39,323.1,,0,51,New Zealand,31-10-1992
232364,TG Southee,5,bowler,right-hand bat,right-arm medium-fast,154,93,720,12.41,96.38,0,1,210,33.46,5.43,36.9,12.41,33.46,210,676,34.26,55,686,37.7,140,85,0,186,5.44,Jul-33,4,3,2008-2023,154,93,35,720,55,12.41,747,96.38,0,1,13,56,26,2008-2023,Jul-33,Jul-33,,33.46,5.43,36.9,7027,3,5,152,80,154,1291.5,,0,210,New Zealand,11-12-1988
380929,LMM Tahuhu,5,bowler,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38699,LRPL Taylor,5,middle-order batter,right-hand bat,right-arm offbreak,236,220,8607,47.55,83.32,21,50,0,,5,,47.55,,0,8376,,181*,10091,,228,212,20,0,5,,0,0,2006-2022,236,220,39,8607,181*,47.55,10330,83.32,21,51,9,713,147,2006-2022,,,,,5,,35,0,0,4,0,236,7,,0,0,New Zealand,08-03-1984
854909,BM Tickner,5,bowler,right-hand bat,right-arm medium-fast,9,5,4,4,30.76,0,0,13,38.3,6.64,34.6,4,38.3,13,,,,,,,,,,,,,,2022-2023,9,5,4,4,2,4,13,30.76,0,0,0,0,0,2022-2023,Apr-50,Apr-50,,38.3,6.64,34.6,498,0,1,9,2,9,75,,0,13,New Zealand,13-10-1993
233713,N Wagner,5,bowler,left-hand bat,left-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Zealand,13-03-1986
277906,KS Williamson,5,top-order batter,right-hand bat,right-arm offbreak,161,153,6554,47.83,80.97,13,39,37,35.4,5.35,39.6,47.83,35.4,37,6132,35.4,148,7494,39.6,149,142,13,37,5.35,Apr-22,1,0,2010-2023,161,153,16,6554,148,47.83,8094,80.97,13,42,5,594,51,2010-2023,22-Apr,22-Apr,,35.4,5.35,39.6,1310,0,1,65,2,161,244.3,,0,37,New Zealand,08-08-1990
547749,WA Young,5,top-order batter,right-hand bat,right-arm offbreak,8,8,240,40,92.3,2,9,,,,,40,,,1668,20.85,74,2733,24.3,74,73,0,27,5.14,May-46,0,1,2021-2022,8,8,2,240,120,40,260,92.3,2,0,1,16,7,2021-2022,,,,,,,,,,,,8,,,,,New Zealand,22-11-1992
348056,KR Mayers,4,batting allrounder,left-hand bat,right-arm medium,17,16,486,30.37,89.33,2,1,6,56.5,5.77,58.6,30.37,56.5,6,,,,,,,,,,,,,,2021-2022,17,16,0,486,120,30.37,544,89.33,2,1,3,54,15,2021-2022,Feb-48,Feb-48,,56.5,5.77,58.6,339,0,0,12,2,17,58.4,,0,6,West Indies,08-09-1992
906783,OC McCoy,4,bowler,left-hand bat,left-arm fast-medium,2,1,0,,0,0,0,4,27.25,7.78,21,,27.25,4,0,27.25,0*,1,21,2,1,0,4,7.78,Feb-38,0,0,2018-2018,2,1,1,0,0*,,1,0,0,0,0,0,0,2018-2018,Feb-38,Feb-38,,27.25,7.78,21,109,0,0,2,0,2,14,,0,4,West Indies,04-01-1997
474201,NY McLean,4,top-order batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530814,MJ Mindley,4,bowler,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Indies,29-12-1994
55187,A Mohammed,4,bowler,right-hand bat,right-arm offbreak,,,,,,,0,,,,,,,,0,23.5,0*,2,35.3,7,1,0,10,3.99,Mar-37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,07-08-1982
670045,G Motie,4,bowler,left-hand bat,slow left-arm orthodox,4,3,15,5,55.55,0,0,8,16.75,3.65,27.5,5,16.75,8,,,,,,,,,,,,,,2022-2022,4,3,0,15,7,5,27,55.55,0,0,0,1,0,2022-2022,23-Apr,23-Apr,,16.75,3.65,27.5,134,0,1,4,4,4,36.4,,0,8,,
355355,CN Nation,4,middle-order batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677081,KMA Paul,4,allrounder,right-hand bat,right-arm fast-medium,23,17,266,22.16,92.68,0,0,25,39.08,6,39,22.16,39.08,25,161,36.85,46,194,37,16,11,0,20,5.97,Mar-44,0,0,2018-2022,23,17,5,266,46,22.16,287,92.68,0,0,2,22,10,2018-2022,Mar-44,Mar-44,,39.08,6,39,977,0,0,22,3,23,162.4,,0,25,West Indies,21-02-1998
274921,V Permaul,4,bowler,right-hand bat,slow left-arm orthodox,7,4,19,6.33,73.07,0,0,8,33.87,4.91,41.3,6.33,33.87,8,19,33.87,10,26,41.3,7,4,0,8,4.91,Mar-40,0,0,2012-2017,7,4,1,19,10,6.33,26,73.07,0,0,0,1,0,2012-2017,Mar-40,Mar-40,,33.87,4.91,41.3,271,0,0,7,0,7,55.1,,0,8,West Indies,11-08-1989
914467,A Phillip,4,bowler,right-hand bat,right-arm fast-medium,5,2,22,22,88,0,0,4,51.75,6.36,48.7,22,51.75,4,0,22,0,5,42,1,1,0,1,3.14,Jan-22,0,0,2021-2022,5,2,1,22,21*,22,25,88,0,0,0,0,1,2021-2022,Feb-50,Feb-50,,51.75,6.36,48.7,207,0,0,5,0,5,32.3,,0,4,West Indies,22-08-1996
230559,KA Pollard,4,batting allrounder,right-hand bat,right-arm medium,123,113,2706,26.01,94.41,3,10,55,39.29,5.69,41.3,26.01,39.29,55,2398,38.94,119,2547,40.6,107,99,3,52,5.74,Mar-27,0,0,2007-2022,123,113,9,2706,119,26.01,2866,94.41,3,13,15,171,135,2007-2022,27-Mar,27-Mar,,39.29,5.69,41.3,2161,0,0,82,4,123,379.1,,0,55,West Indies,12-05-1987
604302,N Pooran,4,wicketkeeper batter,left-hand bat,right-arm offbreak,52,49,1555,36.16,96.1,1,5,6,29,6.17,28.1,36.16,29,6,728,,118,661,,19,17,1,,,,,,2019-2022,52,49,6,1555,118,36.16,1618,96.1,1,11,3,122,61,2019-2022,Apr-48,Apr-48,,29,6.17,28.1,174,0,1,7,0,52,28.1,,0,6,West Indies,02-10-1995
820351,R Powell,4,middle-order batter,right-hand bat,right-arm medium-fast,45,42,897,23,83.05,1,2,3,91.66,5.89,93.3,23,91.66,3,670,81,101,806,81.6,34,31,1,3,5.95,01-Jul,0,0,2016-2022,45,42,3,897,101,23,1080,83.05,1,2,2,57,38,2016-2022,07-Jan,07-Jan,,91.66,5.89,93.3,275,0,0,15,0,45,46.4,,0,3,West Indies,23-07-1993
769517,K Ramharack,4,bowler,left-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450101,RA Reifer,4,allrounder,left-hand bat,left-arm medium-fast,5,4,36,9,50.7,0,0,5,26.6,5.58,28.6,9,26.6,5,7,27,7,12,26.5,2,1,0,2,6.11,Feb-23,0,0,2019-2021,5,4,0,36,27,9,71,50.7,0,0,1,1,0,2019-2021,23-Feb,23-Feb,,26.6,5.58,28.6,133,0,0,4,0,5,23.5,,0,5,West Indies,11-05-1991
230553,KAJ Roach,4,bowler,right-hand bat,right-arm fast-medium,95,60,308,12.83,51.85,0,0,125,31.08,5.09,36.6,12.83,31.08,125,308,30.34,34,576,35.9,92,57,0,124,5.06,Jun-27,3,3,2008-2022,95,60,36,308,34,12.83,594,51.85,0,0,9,24,6,2008-2022,27-Jun,27-Jun,,31.08,5.09,36.6,3885,3,3,93,53,95,763.1,,0,125,West Indies,30-06-1988
1325398,A Scantlebury,4,middle-order batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230583,KC Schultz,4,bowler,right-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199304,JNT Seales,4,bowler,left-hand bat,right-arm fast-medium,7,3,16,16,55.17,0,0,4,80.25,5.81,82.7,16,80.25,4,,,,,,,,,,,,,,2022-2022,7,3,2,16,16*,16,29,55.17,0,0,1,0,0,2022-2022,Jan-39,Jan-39,,80.25,5.81,82.7,321,0,0,7,3,7,55.1,,0,4,West Indies,10-09-2001
355356,SC Selman,4,bowler,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325395,Shaunte Carrington,4,bowler,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677077,R Shepherd,4,bowling allrounder,right-hand bat,right-arm fast-medium,18,14,213,17.75,94.24,0,0,11,54.63,5.35,61.1,17.75,54.63,11,6,33.66,6,9,36.6,3,1,0,3,5.5,Feb-32,0,0,2019-2022,18,14,2,213,50,17.75,226,94.24,0,1,0,17,7,2019-2022,Mar-50,Mar-50,,54.63,5.35,61.1,601,0,0,17,4,18,112.1,,0,11,West Indies,26-11-1994
1206110,K Sinclair,4,bowler,right-hand bat,right-arm offbreak,3,1,3,,75,0,0,5,24.6,4.34,34,,24.6,5,,,,,,,,,,,,,,2022-2022,3,1,1,3,3*,,4,75,0,0,0,0,0,2022-2022,Apr-41,Apr-41,,24.6,4.34,34,123,0,1,3,1,3,28.2,,0,5,West Indies,23-11-1999
820691,OF Smith,4,bowling allrounder,right-hand bat,right-arm fast-medium,5,5,144,36,192,0,0,6,20.33,5.04,24.1,36,20.33,6,,,,,,,,,,,,,,2022-2022,5,5,1,144,46,36,75,192,0,0,0,8,14,2022-2022,26-Feb,26-Feb,,20.33,5.04,24.1,122,0,0,5,0,5,24.1,,0,6,West Indies,01-11-1996
355359,SR Taylor,4,allrounder,right-hand bat,right-arm offbreak,,,,,,,1,,,,,,,,182,21.25,56,265,28.6,9,9,0,8,4.45,Apr-23,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,09-11-1993
248920,DC Thomas,4,top-order batter,right-hand bat,right-arm medium,21,19,238,14,65.38,0,0,2,5.5,9.42,3.5,14,5.5,2,238,5.5,37,364,3.5,21,19,0,2,9.42,02-Nov,0,0,2009-2013,21,19,2,238,37,14,364,65.38,0,0,3,19,2,2009-2013,11-Feb,11-Feb,,5.5,9.42,3.5,11,0,0,1,0,21,1.1,,0,2,West Indies,12-11-1989
443263,HR Walsh,4,bowler,left-hand bat,legbreak googly,22,12,155,17.22,73.11,0,0,28,31.82,5.41,35.2,17.22,31.82,28,31,40,27,37,40,5,2,0,4,6,Mar-36,0,0,2019-2022,22,12,3,155,46*,17.22,212,73.11,0,0,0,19,1,2019-2022,May-39,May-39,,31.82,5.41,35.2,891,1,1,22,1,22,164.4,,0,28,West Indies,23-04-1992
1325401,A Williams,4,allrounder,right-hand bat,right-arm medium,,,,,,,0,,,,,,,,27,23.25,13*,46,34.3,25,6,0,35,4.05,May-22,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Indies,21-11-1949
769427,RS Williams,4,wicketkeeper batter,right-hand bat,,,,,,,,31,,,,,,,,3717,46.47,129*,4546,57.4,131,127,3,71,4.85,Apr-43,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,01-12-1997
1268281,Zaida James,4,allrounder,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774223,JA Richardson,2,bowler,right-hand bat,right-arm fast,15,9,93,18.6,86.91,0,0,27,29.37,5.87,30,18.6,29.37,27,68,26.33,29,84,27,12,7,0,24,5.85,Apr-26,1,0,2018-2022,15,9,4,93,29,18.6,107,86.91,0,0,0,7,0,2018-2022,26-Apr,26-Apr,,29.37,5.87,30,793,0,1,15,11,15,135,,0,27,Australia,20-09-1996
272262,KW Richardson,2,bowler,right-hand bat,right-arm fast-medium,25,12,75,15,110.29,0,0,39,31.79,5.67,33.6,15,31.79,39,51,31.2,19,56,33.6,22,10,0,34,5.56,May-68,0,1,2013-2020,25,12,7,75,24*,15,68,110.29,0,0,2,7,4,2013-2020,May-68,May-68,,31.79,5.67,33.6,1240,1,0,25,11,25,218.4,,0,39,Australia,12-02-1991
826901,DR Sams,2,allrounder,right-hand bat,left-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,27-10-1992
420314,M Schutt,2,bowler,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267192,SPD Smith,2,middle-order batter,right-hand bat,legbreak googly,139,124,4917,45.11,87.64,12,23,28,34.67,5.41,38.4,45.11,34.67,28,3810,34.39,164,4414,38.2,118,104,8,28,5.4,Mar-16,0,0,2010-2022,139,124,15,4917,164,45.11,5610,87.64,12,29,5,431,47,2010-2022,16-Mar,16-Mar,,34.67,5.41,38.4,971,0,0,40,1,139,179.2,,0,28,Australia,02-06-1989
311592,MA Starc,2,bowler,left-hand bat,left-arm fast,107,60,469,12.34,86.05,0,1,211,22.13,5.08,26.1,12.34,22.13,211,348,20.99,52*,389,25,85,46,0,172,5.02,Jun-28,11,7,2010-2022,107,60,22,469,52*,12.34,545,86.05,0,1,10,34,12,2010-2022,28-Jun,28-Jun,,22.13,5.08,26.1,4670,8,12,107,47,107,918.1,,0,211,Australia,30-01-1990
325012,MP Stoinis,2,batting allrounder,right-hand bat,right-arm medium,57,52,1296,28.8,92.63,1,6,37,44.51,5.96,44.7,28.8,44.51,37,1050,43.81,146*,1143,42.8,41,38,1,33,6.13,Mar-16,0,0,2015-2022,57,52,7,1296,146*,28.8,1399,92.63,1,6,5,109,44,2015-2022,16-Mar,16-Mar,,44.51,5.96,44.7,1647,0,0,51,2,57,276,,0,37,Australia,16-08-1989
1071705,A Sutherland,2,allrounder,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590326,MJ Swepson,2,bowler,right-hand bat,legbreak,3,1,2,2,100,0,0,3,53.66,6.11,52.6,2,53.66,3,,,,,,,,,,,,,,2022-2022,3,1,0,2,2,2,2,100,0,0,0,0,0,2022-2022,Feb-53,Feb-53,,53.66,6.11,52.6,161,0,0,3,0,3,26.2,,0,3,Australia,04-10-1993
230193,MS Wade,2,wicketkeeper batter,left-hand bat,right-arm medium,97,83,1867,26.29,81.59,1,10,,,,,26.29,,,1777,,100*,2164,,94,80,1,,,,,,2012-2021,97,83,12,1867,100*,26.29,2288,81.59,1,11,5,129,34,2012-2021,,,,,,,,,,,,97,,,,,Australia,26-12-1987
219889,DA Warner,2,opening batter,left-hand bat,legbreak,141,139,6007,45.16,95.25,19,20,0,,8,,45.16,,0,4990,,179,5222,,116,114,17,0,8,,0,0,2009-2022,141,139,6,6007,179,45.16,6306,95.25,19,27,3,638,92,2009-2022,,,,,8,,8,0,0,1,0,141,1,,0,0,Australia,27-10-1986
381305,A Wellington,2,bowler,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379504,A Zampa,2,bowler,right-hand bat,legbreak googly,76,35,206,9.36,62.04,0,0,127,28.66,5.44,31.6,9.36,28.66,127,100,36.35,22,159,38.1,48,20,0,65,5.71,Apr-43,1,0,2016-2022,76,35,13,206,36,9.36,332,62.04,0,0,3,17,1,2016-2022,May-35,May-35,,28.66,5.44,31.6,3641,1,6,76,10,76,669,,0,127,Australia,31-03-1992
1194795,M Pathirana,8,bowler,right-hand bat,right-arm medium,,,,,,,1,,,,,,,,332,48,56,383,51,18,14,0,15,5.64,Mar-37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sri Lanka,18-12-2002
371185,GWHM Perera,8,middle-order batter,left-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335236,KDU Prabodhani,8,bowler,right-hand bat,left-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826689,Pramod Madushan,8,bowler,right-hand bat,right-arm medium-fast,1,1,15,15,28.84,0,0,1,13,4.33,18,15,13,1,,,,,,,,,,,,,,,1,1,0,15,15,15,52,28.84,0,0,0,2,0,,13-Jan,13-Jan,,13,4.33,18,13,0,0,1,0,1,3,,0,1,,
342619,PBB Rajapaksa,8,top-order batter,left-hand bat,right-arm medium,5,5,89,17.8,104.7,0,1,,,,,17.8,,,,,,,,,,,,,,,,2021-2021,5,5,0,89,65,17.8,85,104.7,0,1,3,14,2,2021-2021,,,,,,,,,,,,5,,,,,Sri Lanka,24-10-1991
499594,CAK Rajitha,8,bowler,right-hand bat,right-arm medium-fast,16,8,48,24,64,0,0,23,34.52,6.4,32.3,24,34.52,23,0,42.11,0*,10,39.2,9,3,0,9,6.44,Feb-17,0,0,2018-2023,16,8,6,48,17*,24,75,64,0,0,1,7,0,2018-2023,31-Mar,31-Mar,,34.52,6.4,32.3,794,0,0,16,3,16,124,,0,23,Sri Lanka,01-06-1993
429180,OU Ranasinghe,8,bowling allrounder,left-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434844,I Ranaweera,8,bowler,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493860,MAA Sanjeewani,8,wicketkeeper batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321016,EMKNH Senavirathna,8,middle-order batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684561,Tharika Sewwandi,8,bowler,left-hand bat,left-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437316,MD Shanaka,8,allrounder,right-hand bat,right-arm medium,48,44,1067,26.67,94.67,2,3,15,38.2,6.03,38,26.67,38.2,15,468,27.4,68,404,28.2,22,19,0,10,5.82,May-43,0,1,2016-2023,48,44,4,1067,108*,26.67,1127,94.67,2,3,3,88,36,2016-2023,May-43,May-43,,38.2,6.03,38,573,1,0,27,0,48,95,,0,15,Sri Lanka,09-09-1991
683433,M Shehani,8,bowler,right-hand bat,"right-arm medium-fast,right-arm offbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321015,HDRS Silva,8,bowler,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138316,M Theekshana,8,bowler,right-hand bat,right-arm offbreak,12,7,31,15.5,43.66,0,0,13,37.76,4.5,50.3,15.5,37.76,13,,,,,,,,,,,,,,2021-2022,12,7,5,31,11*,15.5,71,43.66,0,0,1,1,0,2021-2022,Apr-37,Apr-37,,37.76,4.5,50.3,491,0,1,12,4,12,109,,0,13,Sri Lanka,01-08-2000
301236,HDRL Thirimanne,8,top-order batter,left-hand bat,right-arm medium-fast,127,106,3194,34.71,72.27,4,21,3,31.33,5.42,34.6,34.71,31.33,3,3194,31.33,139*,4419,34.6,127,106,4,3,5.42,Feb-36,0,0,2010-2019,127,106,14,3194,139*,34.71,4419,72.27,4,21,7,246,25,2010-2019,Feb-36,Feb-36,,31.33,5.42,34.6,94,0,0,4,0,127,17.2,,0,3,Sri Lanka,08-09-1989
955235,N Thushara,8,bowler,right-hand bat,right-arm medium-fast,,,,,,,1,,,,,,,,392,27.86,54*,424,33.5,38,27,0,50,4.98,May-47,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sri Lanka,06-08-1994
